Food code,Start date,End date,Moisture change,Fat change,Type of fat
14420100,1/1/2009,12/31/2010,0,0,0
14420160,1/1/2009,12/31/2010,0,0,0
14420200,1/1/2009,12/31/2010,0,0,0
14420210,1/1/2009,12/31/2010,0,0,0
14420300,1/1/2009,12/31/2010,0,0,0
14502010,1/1/2009,12/31/2010,0,0,0
14502040,1/1/2009,12/31/2010,0,0,0
14504010,1/1/2009,12/31/2010,0,0,0
14610200,1/1/2009,12/31/2010,0,0,0
14610210,1/1/2009,12/31/2010,-10.6,0,0
14610250,1/1/2009,12/31/2010,0,0,0
14610520,1/1/2009,12/31/2010,0,0,0
14620100,1/1/2009,12/31/2010,0,0,0
14620120,1/1/2009,12/31/2010,0,0,0
14620150,1/1/2009,12/31/2010,0,0,0
14620200,1/1/2009,12/31/2010,0,0,0
14620300,1/1/2009,12/31/2010,-37,0,0
14620310,1/1/2009,12/31/2010,-32,0,0
14620320,1/1/2009,12/31/2010,-35,0,0
14620330,1/1/2009,12/31/2010,-32,0,0
14630100,1/1/2009,12/31/2010,-5,0,0
14630200,1/1/2009,12/31/2010,-4,0,0
14630300,1/1/2009,12/31/2010,-10,0,0
14640000,1/1/2009,12/31/2010,0,0,0
14640100,1/1/2009,12/31/2010,-5,0,0
14640200,1/1/2009,12/31/2010,0,0,0
14640300,1/1/2009,12/31/2010,0,0,0
14650100,1/1/2009,12/31/2010,0,0,0
14650150,1/1/2009,12/31/2010,0,0,0
14650160,1/1/2009,12/31/2010,0,0,0
14660200,1/1/2009,12/31/2010,0,0,0
14710100,1/1/2009,12/31/2010,0,0,0
14710110,1/1/2009,12/31/2010,0,0,0
14710200,1/1/2009,12/31/2010,0,0,0
20000000,1/1/2009,12/31/2010,0,0,0
20000070,1/1/2009,12/31/2010,0,0,0
20000090,1/1/2009,12/31/2010,0,0,0
20000200,1/1/2009,12/31/2010,0,0,0
21000100,1/1/2009,12/31/2010,0,0,0
21000110,1/1/2009,12/31/2010,0,0,0
21000120,1/1/2009,12/31/2010,0,0,0
21001000,1/1/2009,12/31/2010,0,0,0
21001010,1/1/2009,12/31/2010,0,0,0
21001020,1/1/2009,12/31/2010,0,0,0
21002000,1/1/2009,12/31/2010,0,0,0
21003000,1/1/2009,12/31/2010,0,0,0
21101000,1/1/2009,12/31/2010,0,0,0
21101010,1/1/2009,12/31/2010,0,0,0
21101020,1/1/2009,12/31/2010,0,0,0
21101110,1/1/2009,12/31/2010,0,0,0
21101120,1/1/2009,12/31/2010,0,0,0
21101130,1/1/2009,12/31/2010,0,0,0
21102110,1/1/2009,12/31/2010,0,0,0
21102120,1/1/2009,12/31/2010,0,0,0
21102130,1/1/2009,12/31/2010,0,0,0
21103110,1/1/2009,12/31/2010,0,0,0
21103120,1/1/2009,12/31/2010,0,0,0
21103130,1/1/2009,12/31/2010,-20,0,0
21104110,1/1/2009,12/31/2010,0,0,0
21104120,1/1/2009,12/31/2010,0,0,0
21104130,1/1/2009,12/31/2010,-24,0,0
21105110,1/1/2009,12/31/2010,0,0,0
21105120,1/1/2009,12/31/2010,0,0,0
21105130,1/1/2009,12/31/2010,0,0,0
21301000,1/1/2009,12/31/2010,0,0,0
21302000,1/1/2009,12/31/2010,0,0,0
21304000,1/1/2009,12/31/2010,0,0,0
21304110,1/1/2009,12/31/2010,0,0,0
21304120,1/1/2009,12/31/2010,0,0,0
21304200,1/1/2009,12/31/2010,-4,0,0
21304210,1/1/2009,12/31/2010,-4,0,0
21304220,1/1/2009,12/31/2010,-4,0,0
21305000,1/1/2009,12/31/2010,0,0,0
21401000,1/1/2009,12/31/2010,0,0,0
21401110,1/1/2009,12/31/2010,0,0,0
21401120,1/1/2009,12/31/2010,0,0,0
21401400,1/1/2009,12/31/2010,0,0,0
21407000,1/1/2009,12/31/2010,0,0,0
21407110,1/1/2009,12/31/2010,0,0,0
21407120,1/1/2009,12/31/2010,0,0,0
21410000,1/1/2009,12/31/2010,0,0,0
21410110,1/1/2009,12/31/2010,0,0,0
21410120,1/1/2009,12/31/2010,0,0,0
21416000,1/1/2009,12/31/2010,0,0,0
21416110,1/1/2009,12/31/2010,0,0,0
21416120,1/1/2009,12/31/2010,0,0,0
21416150,1/1/2009,12/31/2010,0,0,0
21417100,1/1/2009,12/31/2010,0,0,0
21417110,1/1/2009,12/31/2010,0,0,0
21417120,1/1/2009,12/31/2010,0,0,0
21420100,1/1/2009,12/31/2010,-14,-11,13020
21500000,1/1/2009,12/31/2010,0,0,0
21500100,1/1/2009,12/31/2010,0,0,0
21500200,1/1/2009,12/31/2010,0,0,0
21500300,1/1/2009,12/31/2010,0,0,0
21501000,1/1/2009,12/31/2010,0,0,0
21501200,1/1/2009,12/31/2010,0,0,0
21501300,1/1/2009,12/31/2010,0,0,0
21501350,1/1/2009,12/31/2010,0,0,0
21501360,1/1/2009,12/31/2010,0,0,0
21540100,1/1/2009,12/31/2010,0,0,0
21601000,1/1/2009,12/31/2010,0,0,0
21601500,1/1/2009,12/31/2010,0,0,0
21602000,1/1/2009,12/31/2010,0,0,0
21602010,1/1/2009,12/31/2010,0,0,0
21602100,1/1/2009,12/31/2010,0,0,0
21603000,1/1/2009,12/31/2010,0,0,0
21701000,1/1/2009,12/31/2010,0,0,0
21701010,1/1/2009,12/31/2010,0,0,0
21701020,1/1/2009,12/31/2010,0,0,0
22000100,1/1/2009,12/31/2010,0,0,0
22000110,1/1/2009,12/31/2010,0,0,0
22000120,1/1/2009,12/31/2010,0,0,0
22000200,1/1/2009,12/31/2010,0,0,0
22000210,1/1/2009,12/31/2010,0,0,0
22000220,1/1/2009,12/31/2010,0,0,0
22000300,1/1/2009,12/31/2010,0,0,0
22000310,1/1/2009,12/31/2010,0,0,0
22000320,1/1/2009,12/31/2010,0,0,0
22001000,1/1/2009,12/31/2010,0,0,0
22002000,1/1/2009,12/31/2010,0,0,0
22002100,1/1/2009,12/31/2010,0,0,0
22002800,1/1/2009,12/31/2010,0,0,0
22101000,1/1/2009,12/31/2010,-25,0,0
22101010,1/1/2009,12/31/2010,-25,0,0
22101020,1/1/2009,12/31/2010,-25,0,0
22101100,1/1/2009,12/31/2010,-25,0,0
22101110,1/1/2009,12/31/2010,-25,0,0
22101120,1/1/2009,12/31/2010,-25,0,0
22101130,1/1/2009,12/31/2010,-25,0,0
22101140,1/1/2009,12/31/2010,-25,0,0
22101150,1/1/2009,12/31/2010,-25,0,0
22101200,1/1/2009,12/31/2010,-25,0,0
22101210,1/1/2009,12/31/2010,-25,0,0
22101220,1/1/2009,12/31/2010,-25,0,0
22101300,1/1/2009,12/31/2010,-25,0,0
22101310,1/1/2009,12/31/2010,-25,0,0
22101320,1/1/2009,12/31/2010,-25,0,0
22101400,1/1/2009,12/31/2010,-25,0,0
22101410,1/1/2009,12/31/2010,-25,0,0
22101420,1/1/2009,12/31/2010,-25,0,0
22101500,1/1/2009,12/31/2010,-25,0,0
22101510,1/1/2009,12/31/2010,-25,0,0
22101520,1/1/2009,12/31/2010,-25,0,0
22107000,1/1/2009,12/31/2010,0,0,0
22107010,1/1/2009,12/31/2010,0,0,0
22107020,1/1/2009,12/31/2010,0,0,0
22201000,1/1/2009,12/31/2010,0,0,0
22201010,1/1/2009,12/31/2010,0,0,0
22201020,1/1/2009,12/31/2010,0,0,0
22201050,1/1/2009,12/31/2010,-1.8,0,0
22201060,1/1/2009,12/31/2010,-1.8,0,0
22201070,1/1/2009,12/31/2010,-1.8,0,0
22201100,1/1/2009,12/31/2010,0,0,0
22201110,1/1/2009,12/31/2010,0,0,0
22201120,1/1/2009,12/31/2010,0,0,0
22201200,1/1/2009,12/31/2010,0,0,0
22201210,1/1/2009,12/31/2010,0,0,0
22201220,1/1/2009,12/31/2010,0,0,0
22201300,1/1/2009,12/31/2010,0,0,0
22201310,1/1/2009,12/31/2010,0,0,0
22201320,1/1/2009,12/31/2010,0,0,0
22201400,1/1/2009,12/31/2010,0,0,0
22201410,1/1/2009,12/31/2010,0,0,0
22201420,1/1/2009,12/31/2010,0,0,0
22210300,1/1/2009,12/31/2010,0,0,0
22210310,1/1/2009,12/31/2010,-6.8,0,0
22210350,1/1/2009,12/31/2010,-20,0,0
22210400,1/1/2009,12/31/2010,0,0,0
22210450,1/1/2009,12/31/2010,-6.8,0,0
22300120,1/1/2009,12/31/2010,0,0,0
22300130,1/1/2009,12/31/2010,0,0,0
22300140,1/1/2009,12/31/2010,0,0,0
22300150,1/1/2009,12/31/2010,0,0,0
22300160,1/1/2009,12/31/2010,0,0,0
22300170,1/1/2009,12/31/2010,0,0,0
22301000,1/1/2009,12/31/2010,0,0,0
22301110,1/1/2009,12/31/2010,0,0,0
22301120,1/1/2009,12/31/2010,0,0,0
22311000,1/1/2009,12/31/2010,0,0,0
22311010,1/1/2009,12/31/2010,0,0,0
22311020,1/1/2009,12/31/2010,0,0,0
22311200,1/1/2009,12/31/2010,0,0,0
22311210,1/1/2009,12/31/2010,0,0,0
22311220,1/1/2009,12/31/2010,0,0,0
22311450,1/1/2009,12/31/2010,0,0,0
22311500,1/1/2009,12/31/2010,0,0,0
22311510,1/1/2009,12/31/2010,0,0,0
22311520,1/1/2009,12/31/2010,0,0,0
22321110,1/1/2009,12/31/2010,0,0,0
22400100,1/1/2009,12/31/2010,0,0,0
22400110,1/1/2009,12/31/2010,0,0,0
22400120,1/1/2009,12/31/2010,0,0,0
22401000,1/1/2009,12/31/2010,0,0,0
22401010,1/1/2009,12/31/2010,0,0,0
22401020,1/1/2009,12/31/2010,0,0,0
22402510,1/1/2009,12/31/2010,-40,0,0
22411000,1/1/2009,12/31/2010,0,0,0
22411010,1/1/2009,12/31/2010,0,0,0
22411020,1/1/2009,12/31/2010,0,0,0
22421000,1/1/2009,12/31/2010,0,0,0
22421010,1/1/2009,12/31/2010,0,0,0
22421020,1/1/2009,12/31/2010,0,0,0
22431000,1/1/2009,12/31/2010,0,2.5,4616
22501010,1/1/2009,12/31/2010,0,0,0
22600100,1/1/2009,12/31/2010,0,0,0
22600200,1/1/2009,12/31/2010,0,0,0
22601000,1/1/2009,12/31/2010,0,0,0
22601040,1/1/2009,12/31/2010,0,0,0
22602010,1/1/2009,12/31/2010,0,0,0
22605010,1/1/2009,12/31/2010,0,0,0
22621000,1/1/2009,12/31/2010,-2,-6,4002
22621100,1/1/2009,12/31/2010,-2,-18,4002
22701000,1/1/2009,12/31/2010,0,0,0
22701010,1/1/2009,12/31/2010,0,0,0
22701020,1/1/2009,12/31/2010,0,0,0
22701030,1/1/2009,12/31/2010,-4,0,0
22701040,1/1/2009,12/31/2010,-4,0,0
22701050,1/1/2009,12/31/2010,-4,0,0
22704010,1/1/2009,12/31/2010,0,0,0
22705010,1/1/2009,12/31/2010,0,0,0
22706010,1/1/2009,12/31/2010,0,0,0
22707010,1/1/2009,12/31/2010,0,0,0
22707020,1/1/2009,12/31/2010,0,0,0
22708010,1/1/2009,12/31/2010,0,0,0
22709010,1/1/2009,12/31/2010,0,0,0
22709110,1/1/2009,12/31/2010,0,0,0
22810010,1/1/2009,12/31/2010,0,0,0
22820000,1/1/2009,12/31/2010,0,0,0
23000100,1/1/2009,12/31/2010,0,0,0
23101000,1/1/2009,12/31/2010,0,0,0
23101010,1/1/2009,12/31/2010,0,0,0
23101020,1/1/2009,12/31/2010,0,0,0
23104000,1/1/2009,12/31/2010,0,0,0
23104010,1/1/2009,12/31/2010,0,0,0
23104020,1/1/2009,12/31/2010,0,0,0
23107000,1/1/2009,12/31/2010,0,0,0
23107010,1/1/2009,12/31/2010,0,0,0
23107020,1/1/2009,12/31/2010,0,0,0
23108000,1/1/2009,12/31/2010,0,0,0
23108010,1/1/2009,12/31/2010,0,0,0
23108020,1/1/2009,12/31/2010,0,0,0
23110000,1/1/2009,12/31/2010,0,0,0
23110010,1/1/2009,12/31/2010,0,0,0
23110050,1/1/2009,12/31/2010,0,0,0
23111010,1/1/2009,12/31/2010,0,0,0
23120100,1/1/2009,12/31/2010,0,0,0
23120110,1/1/2009,12/31/2010,0,0,0
23120120,1/1/2009,12/31/2010,0,0,0
23132000,1/1/2009,12/31/2010,0,0,0
23150100,1/1/2009,12/31/2010,0,0,0
23150200,1/1/2009,12/31/2010,0,0,0
23150250,1/1/2009,12/31/2010,0,0,0
23150270,1/1/2009,12/31/2010,0,0,0
23150300,1/1/2009,12/31/2010,0,0,0
23200100,1/1/2009,12/31/2010,0,0,0
23200110,1/1/2009,12/31/2010,0,0,0
23200120,1/1/2009,12/31/2010,0,0,0
23201010,1/1/2009,12/31/2010,0,0,0
23201020,1/1/2009,12/31/2010,0,0,0
23201030,1/1/2009,12/31/2010,0,0,0
23203010,1/1/2009,12/31/2010,0,0,0
23203020,1/1/2009,12/31/2010,0,0,0
23203030,1/1/2009,12/31/2010,0,0,0
23203100,1/1/2009,12/31/2010,0,0,0
23203110,1/1/2009,12/31/2010,0,0,0
23203120,1/1/2009,12/31/2010,0,0,0
23204010,1/1/2009,12/31/2010,0,0,0
23204020,1/1/2009,12/31/2010,0,0,0
23204030,1/1/2009,12/31/2010,0,0,0
23204200,1/1/2009,12/31/2010,0,0,0
23204210,1/1/2009,12/31/2010,0,0,0
23204220,1/1/2009,12/31/2010,0,0,0
23205010,1/1/2009,12/31/2010,0,0,0
23205020,1/1/2009,12/31/2010,0,0,0
23205030,1/1/2009,12/31/2010,0,0,0
23210010,1/1/2009,12/31/2010,0,0,0
23210020,1/1/2009,12/31/2010,0,0,0
23210030,1/1/2009,12/31/2010,0,0,0
23220010,1/1/2009,12/31/2010,0,0,0
23220020,1/1/2009,12/31/2010,-20,5,4616
23220030,1/1/2009,12/31/2010,-20,5,4616
23310000,1/1/2009,12/31/2010,0,0,0
23311100,1/1/2009,12/31/2010,0,0,0
23311120,1/1/2009,12/31/2010,0,0,0
23311200,1/1/2009,12/31/2010,0,0,0
23321000,1/1/2009,12/31/2010,0,0,0
23321050,1/1/2009,12/31/2010,0,0,0
23321100,1/1/2009,12/31/2010,0,0,0
23321200,1/1/2009,12/31/2010,0,0,0
23321250,1/1/2009,12/31/2010,-1,0,0
23321900,1/1/2009,12/31/2010,-45,0,0
23322100,1/1/2009,12/31/2010,0,0,0
23322300,1/1/2009,12/31/2010,0,0,0
23322350,1/1/2009,12/31/2010,0,0,0
23322400,1/1/2009,12/31/2010,0,0,0
23323100,1/1/2009,12/31/2010,0,0,0
23323500,1/1/2009,12/31/2010,0,0,0
23324100,1/1/2009,12/31/2010,0,0,0
23326100,1/1/2009,12/31/2010,0,0,0
23331100,1/1/2009,12/31/2010,0,0,0
23332100,1/1/2009,12/31/2010,0,0,0
23333100,1/1/2009,12/31/2010,0,0,0
23334100,1/1/2009,12/31/2010,0,0,0
23335100,1/1/2009,12/31/2010,0,0,0
23340100,1/1/2009,12/31/2010,0,0,0
23345100,1/1/2009,12/31/2010,0,0,0
23350100,1/1/2009,12/31/2010,0,0,0
23410010,1/1/2009,12/31/2010,0,0,0
23420010,1/1/2009,12/31/2010,0,0,0
24100000,1/1/2009,12/31/2010,0,0,0
24100010,1/1/2009,12/31/2010,0,0,0
24100020,1/1/2009,12/31/2010,0,0,0
24102000,1/1/2009,12/31/2010,0,0,0
24102010,1/1/2009,12/31/2010,0,0,0
24102020,1/1/2009,12/31/2010,0,0,0
24103000,1/1/2009,12/31/2010,0,0,0
24103010,1/1/2009,12/31/2010,0,0,0
24103020,1/1/2009,12/31/2010,0,0,0
24104000,1/1/2009,12/31/2010,-30,-6,4542
24104010,1/1/2009,12/31/2010,-30,-6,4542
24104020,1/1/2009,12/31/2010,-33,0,0
24107000,1/1/2009,12/31/2010,-30,-4,4542
24107010,1/1/2009,12/31/2010,-30,-4,4542
24107020,1/1/2009,12/31/2010,-33,0,0
24107040,1/1/2009,12/31/2010,-31,0,0
24107050,1/1/2009,12/31/2010,-31,0,0
24107060,1/1/2009,12/31/2010,-33,0,0
24120100,1/1/2009,12/31/2010,-28,0,0
24120110,1/1/2009,12/31/2010,0,0,0
24120120,1/1/2009,12/31/2010,-28,0,0
24122100,1/1/2009,12/31/2010,-28,0,0
24122110,1/1/2009,12/31/2010,0,0,0
24122120,1/1/2009,12/31/2010,-28,0,0
24123100,1/1/2009,12/31/2010,-23,0,0
24123110,1/1/2009,12/31/2010,0,0,0
24123120,1/1/2009,12/31/2010,-23,0,0
24124100,1/1/2009,12/31/2010,-31,-4.2,4542
24124110,1/1/2009,12/31/2010,-31,-4.2,4542
24124120,1/1/2009,12/31/2010,-32.5,0,0
24127100,1/1/2009,12/31/2010,-30,-3.5,4542
24127110,1/1/2009,12/31/2010,-30,-3.5,4542
24127120,1/1/2009,12/31/2010,-32.5,0,0
24127140,1/1/2009,12/31/2010,-30,0,0
24127150,1/1/2009,12/31/2010,-30,0,0
24127160,1/1/2009,12/31/2010,-32.5,0,0
24130200,1/1/2009,12/31/2010,0,0,0
24130210,1/1/2009,12/31/2010,0,0,0
24130220,1/1/2009,12/31/2010,0,0,0
24132200,1/1/2009,12/31/2010,0,0,0
24132210,1/1/2009,12/31/2010,0,0,0
24132220,1/1/2009,12/31/2010,0,0,0
24133200,1/1/2009,12/31/2010,0,0,0
24133210,1/1/2009,12/31/2010,0,0,0
24133220,1/1/2009,12/31/2010,0,0,0
24134200,1/1/2009,12/31/2010,-31,-4.2,4542
24134210,1/1/2009,12/31/2010,-31,-4.2,4542
24134220,1/1/2009,12/31/2010,-32,0,0
24137200,1/1/2009,12/31/2010,-30,-3.5,4542
24137210,1/1/2009,12/31/2010,-30,-3.5,4542
24137220,1/1/2009,12/31/2010,-32,0,0
24137240,1/1/2009,12/31/2010,-31,0,0
24137250,1/1/2009,12/31/2010,-31,0,0
24137260,1/1/2009,12/31/2010,-32,0,0
24140200,1/1/2009,12/31/2010,0,0,0
24140210,1/1/2009,12/31/2010,0,0,0
24140220,1/1/2009,12/31/2010,0,0,0
24142200,1/1/2009,12/31/2010,0,0,0
24142210,1/1/2009,12/31/2010,0,0,0
24142220,1/1/2009,12/31/2010,0,0,0
24143200,1/1/2009,12/31/2010,0,0,0
24143210,1/1/2009,12/31/2010,0,0,0
24143220,1/1/2009,12/31/2010,0,0,0
24144200,1/1/2009,12/31/2010,-31,-1,4542
24144210,1/1/2009,12/31/2010,-31,-1,4542
24144220,1/1/2009,12/31/2010,-31,0,0
24147200,1/1/2009,12/31/2010,-30,-2,4542
24147210,1/1/2009,12/31/2010,-30,-2,4542
24147220,1/1/2009,12/31/2010,-31,0,0
24147240,1/1/2009,12/31/2010,-30,0,0
24147250,1/1/2009,12/31/2010,-30,0,0
24147260,1/1/2009,12/31/2010,-31,0,0
24150200,1/1/2009,12/31/2010,0,0,0
24150210,1/1/2009,12/31/2010,0,0,0
24150220,1/1/2009,12/31/2010,0,0,0
24152200,1/1/2009,12/31/2010,0,0,0
24152210,1/1/2009,12/31/2010,0,0,0
24152220,1/1/2009,12/31/2010,0,0,0
24153200,1/1/2009,12/31/2010,0,0,0
24153210,1/1/2009,12/31/2010,0,0,0
24153220,1/1/2009,12/31/2010,0,0,0
24154200,1/1/2009,12/31/2010,-31,-6.3,4542
24154210,1/1/2009,12/31/2010,-31,-6.3,4542
24154220,1/1/2009,12/31/2010,-33,0,0
24157200,1/1/2009,12/31/2010,-30,-2,4542
24157210,1/1/2009,12/31/2010,-30,-2,4542
24157220,1/1/2009,12/31/2010,-33,0,0
24157240,1/1/2009,12/31/2010,-31,0,0
24157250,1/1/2009,12/31/2010,-31,0,0
24157260,1/1/2009,12/31/2010,-33,0,0
24160100,1/1/2009,12/31/2010,0,0,0
24160110,1/1/2009,12/31/2010,0,0,0
24160120,1/1/2009,12/31/2010,0,0,0
24162100,1/1/2009,12/31/2010,0,0,0
24162110,1/1/2009,12/31/2010,0,0,0
24162120,1/1/2009,12/31/2010,0,0,0
24163100,1/1/2009,12/31/2010,0,0,0
24163110,1/1/2009,12/31/2010,0,0,0
24163120,1/1/2009,12/31/2010,0,0,0
24164100,1/1/2009,12/31/2010,-31,-3.5,4542
24164110,1/1/2009,12/31/2010,-31,-3.5,4542
24164120,1/1/2009,12/31/2010,-31,0,0
24167100,1/1/2009,12/31/2010,-29.5,-2,4542
24167110,1/1/2009,12/31/2010,-29.5,-2,4542
24167120,1/1/2009,12/31/2010,-31,0,0
24170200,1/1/2009,12/31/2010,0,0,0
24180200,1/1/2009,12/31/2010,0,0,0
24198340,1/1/2009,12/31/2010,0,0,0
24198440,1/1/2009,12/31/2010,0,0,0
24198500,1/1/2009,12/31/2010,0,0,0
24198570,1/1/2009,12/31/2010,0,0,0
24198670,1/1/2009,12/31/2010,0,0,0
24198700,1/1/2009,12/31/2010,0,0,0
24198710,1/1/2009,12/31/2010,0,0,0
24198720,1/1/2009,12/31/2010,0,0,0
24198740,1/1/2009,12/31/2010,-5,0,0
24198770,1/1/2009,12/31/2010,0,0,0
24198840,1/1/2009,12/31/2010,-34,0,0
24201000,1/1/2009,12/31/2010,0,0,0
24201010,1/1/2009,12/31/2010,0,0,0
24201020,1/1/2009,12/31/2010,0,0,0
24201030,1/1/2009,12/31/2010,0,0,0
24201050,1/1/2009,12/31/2010,0,0,0
24201060,1/1/2009,12/31/2010,0,0,0
24201070,1/1/2009,12/31/2010,0,0,0
24201110,1/1/2009,12/31/2010,0,0,0
24201120,1/1/2009,12/31/2010,0,0,0
24201130,1/1/2009,12/31/2010,0,0,0
24201210,1/1/2009,12/31/2010,0,0,0
24201220,1/1/2009,12/31/2010,0,0,0
24201230,1/1/2009,12/31/2010,0,0,0
24201310,1/1/2009,12/31/2010,0,0,0
24201320,1/1/2009,12/31/2010,0,0,0
24201330,1/1/2009,12/31/2010,0,0,0
24201350,1/1/2009,12/31/2010,0,0,0
24201360,1/1/2009,12/31/2010,-2,0,0
24201370,1/1/2009,12/31/2010,0,0,0
24201400,1/1/2009,12/31/2010,-28,0,0
24201410,1/1/2009,12/31/2010,-28,0,0
24201420,1/1/2009,12/31/2010,-30,0,0
24201500,1/1/2009,12/31/2010,0,0,0
24201510,1/1/2009,12/31/2010,0,0,0
24201520,1/1/2009,12/31/2010,0,0,0
24202000,1/1/2009,12/31/2010,0,0,0
24202010,1/1/2009,12/31/2010,0,0,0
24202020,1/1/2009,12/31/2010,0,0,0
24202050,1/1/2009,12/31/2010,0,0,0
24202060,1/1/2009,12/31/2010,0,0,0
24202070,1/1/2009,12/31/2010,0,0,0
24202120,1/1/2009,12/31/2010,0,0,0
24202450,1/1/2009,12/31/2010,0,0,0
24202460,1/1/2009,12/31/2010,0,0,0
24202500,1/1/2009,12/31/2010,0,0,0
24202600,1/1/2009,12/31/2010,0,0,0
24203000,1/1/2009,12/31/2010,0,0,0
24203010,1/1/2009,12/31/2010,0,0,0
24203020,1/1/2009,12/31/2010,0,0,0
24203120,1/1/2009,12/31/2010,0,0,0
24204000,1/1/2009,12/31/2010,0,0,0
24205000,1/1/2009,12/31/2010,0,0,0
24205100,1/1/2009,12/31/2010,0,0,0
24206000,1/1/2009,12/31/2010,0,0,0
24207000,1/1/2009,12/31/2010,0,0,0
24208000,1/1/2009,12/31/2010,0,0,0
24208500,1/1/2009,12/31/2010,0,0,0
24300100,1/1/2009,12/31/2010,0,0,0
24300110,1/1/2009,12/31/2010,0,0,0
24300120,1/1/2009,12/31/2010,0,0,0
24301000,1/1/2009,12/31/2010,0,0,0
24301010,1/1/2009,12/31/2010,0,0,0
24301020,1/1/2009,12/31/2010,0,0,0
24301210,1/1/2009,12/31/2010,-30,0,0
24302010,1/1/2009,12/31/2010,-5.9,0,0
24311010,1/1/2009,12/31/2010,0,0,0
24400000,1/1/2009,12/31/2010,0,0,0
24400010,1/1/2009,12/31/2010,0,0,0
24400020,1/1/2009,12/31/2010,0,0,0
24401000,1/1/2009,12/31/2010,0,0,0
24401010,1/1/2009,12/31/2010,0,0,0
24401020,1/1/2009,12/31/2010,0,0,0
24402100,1/1/2009,12/31/2010,0,0,0
24402110,1/1/2009,12/31/2010,-2,0,0
24403100,1/1/2009,12/31/2010,0,0,0
24404100,1/1/2009,12/31/2010,0,0,0
24701000,1/1/2009,12/31/2010,0,0,0
24701010,1/1/2009,12/31/2010,0,0,0
24701020,1/1/2009,12/31/2010,0,0,0
24703000,1/1/2009,12/31/2010,0,0,0
24703010,1/1/2009,12/31/2010,0,0,0
24703020,1/1/2009,12/31/2010,0,0,0
24705010,1/1/2009,12/31/2010,0,0,0
24706010,1/1/2009,12/31/2010,0,0,0
25110120,1/1/2009,12/31/2010,0,0,0
25110140,1/1/2009,12/31/2010,0,0,0
25110420,1/1/2009,12/31/2010,0,0,0
25110450,1/1/2009,12/31/2010,-43,0,0
25112200,1/1/2009,12/31/2010,0,0,0
25120000,1/1/2009,12/31/2010,0,0,0
25130000,1/1/2009,12/31/2010,0,0,0
25140110,1/1/2009,12/31/2010,0,0,0
25150000,1/1/2009,12/31/2010,0,0,0
25160000,1/1/2009,12/31/2010,0,0,0
25160110,1/1/2009,12/31/2010,0,0,0
25160130,1/1/2009,12/31/2010,-57.1,0,0
25170110,1/1/2009,12/31/2010,-5,0,0
25170210,1/1/2009,12/31/2010,0,0,0
25170310,1/1/2009,12/31/2010,-37,0,0
25170420,1/1/2009,12/31/2010,0,0,0
25210110,1/1/2009,12/31/2010,-5,-1,4001
25210120,1/1/2009,12/31/2010,-8,0,0
25210150,1/1/2009,12/31/2010,-5,-1,10007
25210160,1/1/2009,12/31/2010,0,0,0
25210170,1/1/2009,12/31/2010,-5,0,0
25210210,1/1/2009,12/31/2010,-5,-1,4001
25210220,1/1/2009,12/31/2010,-5,-1,4001
25210230,1/1/2009,12/31/2010,-5,0,0
25210250,1/1/2009,12/31/2010,0,0,0
25210280,1/1/2009,12/31/2010,-5,-1,4001
25210310,1/1/2009,12/31/2010,-5,-1,4542
25210410,1/1/2009,12/31/2010,-5,-1,4575
25210510,1/1/2009,12/31/2010,-5,-1,4001
25210610,1/1/2009,12/31/2010,-5,-1,4001
25210700,1/1/2009,12/31/2010,0,0,0
25220010,1/1/2009,12/31/2010,0,0,0
25220100,1/1/2009,12/31/2010,0,0,0
25220110,1/1/2009,12/31/2010,0,0,0
25220120,1/1/2009,12/31/2010,-39.1,0,0
25220130,1/1/2009,12/31/2010,0,0,0
25220140,1/1/2009,12/31/2010,0,0,0
25220150,1/1/2009,12/31/2010,0,0,0
25220210,1/1/2009,12/31/2010,0,0,0
25220310,1/1/2009,12/31/2010,-15.2,-10.8,4002
25220350,1/1/2009,12/31/2010,0,0,0
25220360,1/1/2009,12/31/2010,0,0,0
25220370,1/1/2009,12/31/2010,0,0,0
25220390,1/1/2009,12/31/2010,0,0,0
25220400,1/1/2009,12/31/2010,0,0,0
25220410,1/1/2009,12/31/2010,0,0,0
25220420,1/1/2009,12/31/2010,0,0,0
25220430,1/1/2009,12/31/2010,0,0,0
25220440,1/1/2009,12/31/2010,0,0,0
25220450,1/1/2009,12/31/2010,0,0,0
25220460,1/1/2009,12/31/2010,0,0,0
25220470,1/1/2009,12/31/2010,0,0,0
25220480,1/1/2009,12/31/2010,0,0,0
25220490,1/1/2009,12/31/2010,0,0,0
25220500,1/1/2009,12/31/2010,0,0,0
25220510,1/1/2009,12/31/2010,0,0,0
25220610,1/1/2009,12/31/2010,0,0,0
25220650,1/1/2009,12/31/2010,0,0,0
25220710,1/1/2009,12/31/2010,0,0,0
25220910,1/1/2009,12/31/2010,0,0,0
25221110,1/1/2009,12/31/2010,0,0,0
25221210,1/1/2009,12/31/2010,0,0,0
25221250,1/1/2009,12/31/2010,0,0,0
25221310,1/1/2009,12/31/2010,0,0,0
25221350,1/1/2009,12/31/2010,0,0,0
25221400,1/1/2009,12/31/2010,0,0,0
25221410,1/1/2009,12/31/2010,0,0,0
25221420,1/1/2009,12/31/2010,0,0,0
